t,x,y,theta1,theta2,d3,phase
14.5003,0.03,0.2,0.979907,1.871473,0.0,edge_c0
14.5502,0.03,0.2,0.979907,1.871473,0.0,edge_c0
14.6002,0.03,0.2,0.979907,1.871473,0.0,edge_c0
14.6503,0.035,0.2,1.000638,1.864223,0.0,edge_c0
14.7003,0.035,0.2,1.000638,1.864223,0.0,edge_c0
14.7503,0.035,0.2,1.000638,1.864223,0.0,edge_c0
14.8004,0.035,0.2,1.000638,1.864223,0.0,edge_c0
14.8504,0.035,0.2,1.000638,1.864223,0.0,edge_c0
14.9004,0.035,0.2,1.000638,1.864223,0.0,edge_c0
14.9502,0.04,0.2,1.020608,1.855863,0.0,edge_c0
15.0004,0.04,0.2,1.020608,1.855863,0.0,edge_c0
15.0503,0.04,0.2,1.020608,1.855863,0.0,edge_c0
15.1003,0.04,0.2,1.020608,1.855863,0.0,edge_c0
15.1503,0.04,0.2,1.020608,1.855863,0.0,edge_c0
15.2003,0.04,0.2,1.020608,1.855863,0.0,edge_c0
15.2502,0.045,0.2,1.039792,1.846395,0.0,edge_c0
15.3003,0.045,0.2,1.039792,1.846395,0.0,edge_c0
15.3503,0.045,0.2,1.039792,1.846395,0.0,edge_c0
15.4002,0.045,0.2,1.039792,1.846395,0.0,edge_c0
15.4502,0.045,0.2,1.039792,1.846395,0.0,edge_c0
15.5003,0.045,0.2,1.039792,1.846395,0.0,edge_c0
15.5502,0.05,0.2,1.058169,1.83582,0.0,edge_c0
15.6002,0.05,0.2,1.058169,1.83582,0.0,edge_c0
15.6502,0.05,0.2,1.058169,1.83582,0.0,edge_c0
15.7002,0.05,0.2,1.058169,1.83582,0.0,edge_c0
15.7502,0.05,0.2,1.058169,1.83582,0.0,edge_c0
15.8004,0.05,0.2,1.058169,1.83582,0.0,edge_c0
15.8504,0.05,0.2,1.058169,1.83582,0.0,edge_c0
15.9003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
15.9504,0.05,0.2,1.058169,1.83582,0.0,edge_c0
16.0002,0.05,0.2,1.058169,1.83582,0.0,edge_c0
16.0503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
16.1003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
16.1503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
16.2003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
16.2503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
16.3003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
16.3502,0.05,0.2,1.058169,1.83582,0.0,edge_c0
16.4002,0.05,0.2,1.058169,1.83582,0.0,edge_c0
16.4503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
16.5002,0.05,0.2,1.058169,1.83582,0.0,edge_c0
16.5503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
16.6002,0.05,0.2,1.058169,1.83582,0.0,edge_c0
16.6502,0.05,0.2,1.058169,1.83582,0.0,edge_c0
16.7002,0.05,0.2,1.058169,1.83582,0.0,edge_c0
16.7503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
16.8003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
16.8503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
16.9003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
16.9503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
17.0003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
17.0503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
17.1002,0.05,0.2,1.058169,1.83582,0.0,edge_c0
17.1503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
17.2003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
17.2503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
17.3003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
17.3503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
17.4003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
17.4503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
17.5003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
17.5503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
17.6003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
17.6503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
17.7003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
17.7502,0.05,0.2,1.058169,1.83582,0.0,edge_c0
17.8003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
17.8503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
17.9003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
17.9502,0.05,0.2,1.058169,1.83582,0.0,edge_c0
18.0002,0.05,0.2,1.058169,1.83582,0.0,edge_c0
18.0502,0.05,0.2,1.058169,1.83582,0.0,edge_c0
18.1003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
18.1502,0.05,0.2,1.058169,1.83582,0.0,edge_c0
18.2003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
18.2502,0.05,0.2,1.058169,1.83582,0.0,edge_c0
18.3002,0.05,0.2,1.058169,1.83582,0.0,edge_c0
18.3503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
18.4003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
18.4503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
18.5003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
18.5502,0.05,0.2,1.058169,1.83582,0.0,edge_c0
18.6003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
18.6503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
18.7003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
18.7503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
18.8003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
18.8504,0.05,0.2,1.058169,1.83582,0.0,edge_c0
18.9004,0.05,0.2,1.058169,1.83582,0.0,edge_c0
18.9503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
19.0002,0.05,0.2,1.058169,1.83582,0.0,edge_c0
19.0503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
19.1003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
19.1503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
19.2002,0.05,0.2,1.058169,1.83582,0.0,edge_c0
19.2503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
19.3002,0.05,0.2,1.058169,1.83582,0.0,edge_c0
19.3503,0.05,0.2,1.058169,1.83582,0.0,edge_c0
19.4003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
19.4502,0.05,0.2,1.058169,1.83582,0.0,edge_c0
19.5003,0.05,0.2,1.058169,1.83582,0.0,edge_c0
19.5502,0.05,0.2,1.058169,1.83582,0.02,dip_down_c1
19.6002,0.05,0.2,1.058169,1.83582,0.02,dip_down_c1
19.6503,0.05,0.2,1.058169,1.83582,0.02,dip_down_c1
19.7002,0.05,0.2,1.058169,1.83582,0.02,dip_down_c1
19.7502,0.05,0.2,1.058169,1.83582,0.02,dip_down_c1
19.8003,0.05,0.2,1.058169,1.83582,0.02,dip_down_c1
19.8503,0.05,0.2,1.058169,1.83582,0.02,dip_down_c1
19.9004,0.05,0.2,1.058169,1.83582,0.02,dip_down_c1
19.9504,0.05,0.2,1.058169,1.83582,0.02,dip_down_c1
20.0002,0.05,0.2,1.058169,1.83582,0.02,dip_down_c1
20.0502,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
20.1002,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
20.1503,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
20.2003,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
20.2503,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
20.3003,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
20.3503,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
20.4003,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
20.4503,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
20.5002,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
20.5502,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
20.6002,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
20.6502,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
20.7003,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
20.7503,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
20.8004,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
20.8504,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
20.9004,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
20.9504,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
21.0002,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
21.0502,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
21.1003,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
21.1502,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
21.2002,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
21.2503,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
21.3003,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
21.3503,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
21.4003,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
21.4503,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
21.5003,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
21.5503,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
21.6002,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
21.6503,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
21.7003,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
21.7503,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
21.8004,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
21.8504,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
21.9003,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
21.9504,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
22.0002,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
22.0502,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
22.1003,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
22.1503,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
22.2003,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
22.2502,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
22.3003,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
22.3503,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
22.4003,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
22.4503,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
22.5003,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
22.5503,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
22.6002,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
22.6502,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
22.7003,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
22.7502,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
22.8004,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
22.8504,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
22.9003,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
22.9504,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
23.0004,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
23.0503,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
23.1003,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
23.1502,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
23.2002,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
23.2502,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
23.3003,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
23.3503,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
23.4003,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
23.4503,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
23.5003,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
23.5504,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
23.6002,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
23.6504,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
23.7003,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
23.7502,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
23.8004,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
23.8504,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
23.9004,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
23.9504,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
24.0004,0.05,0.2,1.058169,1.83582,0.02,dwell_c1
24.0502,0.05,0.2,1.058169,1.83582,0.0,dip_up_c1
24.1003,0.05,0.2,1.058169,1.83582,0.0,dip_up_c1
24.1502,0.05,0.2,1.058169,1.83582,0.0,dip_up_c1
24.2003,0.05,0.2,1.058169,1.83582,0.0,dip_up_c1
24.2503,0.05,0.2,1.058169,1.83582,0.0,dip_up_c1
24.3003,0.05,0.2,1.058169,1.83582,0.0,dip_up_c1
24.3503,0.05,0.205,1.029908,1.790792,0.0,edge_c1
24.4002,0.05,0.205,1.029908,1.790792,0.0,edge_c1
24.4503,0.05,0.205,1.029908,1.790792,0.0,edge_c1
24.5003,0.05,0.205,1.029908,1.790792,0.0,edge_c1
24.5503,0.05,0.205,1.029908,1.790792,0.0,edge_c1
24.6003,0.05,0.205,1.029908,1.790792,0.0,edge_c1
24.6503,0.05,0.21,1.00136,1.744673,0.0,edge_c1
24.7003,0.05,0.21,1.00136,1.744673,0.0,edge_c1
24.7502,0.05,0.21,1.00136,1.744673,0.0,edge_c1
24.8004,0.05,0.21,1.00136,1.744673,0.0,edge_c1
24.8504,0.05,0.21,1.00136,1.744673,0.0,edge_c1
24.9004,0.05,0.21,1.00136,1.744673,0.0,edge_c1
24.9504,0.05,0.215,0.972459,1.697363,0.0,edge_c1
25.0004,0.05,0.215,0.972459,1.697363,0.0,edge_c1
25.0504,0.05,0.215,0.972459,1.697363,0.0,edge_c1
25.1003,0.05,0.215,0.972459,1.697363,0.0,edge_c1
25.1503,0.05,0.215,0.972459,1.697363,0.0,edge_c1
25.2003,0.05,0.215,0.972459,1.697363,0.0,edge_c1
25.2503,0.05,0.22,0.94313,1.648746,0.0,edge_c1
25.3003,0.05,0.22,0.94313,1.648746,0.0,edge_c1
25.3503,0.05,0.22,0.94313,1.648746,0.0,edge_c1
25.4003,0.05,0.22,0.94313,1.648746,0.0,edge_c1
25.4504,0.05,0.22,0.94313,1.648746,0.0,edge_c1
25.5003,0.05,0.22,0.94313,1.648746,0.0,edge_c1
25.5503,0.05,0.225,0.913291,1.598685,0.0,edge_c1
25.6003,0.05,0.225,0.913291,1.598685,0.0,edge_c1
25.6503,0.05,0.225,0.913291,1.598685,0.0,edge_c1
25.7002,0.05,0.225,0.913291,1.598685,0.0,edge_c1
25.7503,0.05,0.225,0.913291,1.598685,0.0,edge_c1
25.8004,0.05,0.225,0.913291,1.598685,0.0,edge_c1
25.8502,0.05,0.23,0.882849,1.547016,0.0,edge_c1
25.9004,0.05,0.23,0.882849,1.547016,0.0,edge_c1
25.9504,0.05,0.23,0.882849,1.547016,0.0,edge_c1
26.0004,0.05,0.23,0.882849,1.547016,0.0,edge_c1
26.0504,0.05,0.23,0.882849,1.547016,0.0,edge_c1
26.1004,0.05,0.23,0.882849,1.547016,0.0,edge_c1
26.1503,0.05,0.235,0.851694,1.493547,0.0,edge_c1
26.2003,0.05,0.235,0.851694,1.493547,0.0,edge_c1
26.2504,0.05,0.235,0.851694,1.493547,0.0,edge_c1
26.3004,0.05,0.235,0.851694,1.493547,0.0,edge_c1
26.3502,0.05,0.235,0.851694,1.493547,0.0,edge_c1
26.4004,0.05,0.235,0.851694,1.493547,0.0,edge_c1
26.4503,0.05,0.24,0.819696,1.438041,0.0,edge_c1
26.5003,0.05,0.24,0.819696,1.438041,0.0,edge_c1
26.5504,0.05,0.24,0.819696,1.438041,0.0,edge_c1
26.6004,0.05,0.24,0.819696,1.438041,0.0,edge_c1
26.6504,0.05,0.24,0.819696,1.438041,0.0,edge_c1
26.7003,0.05,0.24,0.819696,1.438041,0.0,edge_c1
26.7502,0.05,0.245,0.786701,1.380207,0.0,edge_c1
26.8004,0.05,0.245,0.786701,1.380207,0.0,edge_c1
26.8504,0.05,0.245,0.786701,1.380207,0.0,edge_c1
26.9004,0.05,0.245,0.786701,1.380207,0.0,edge_c1
26.9504,0.05,0.245,0.786701,1.380207,0.0,edge_c1
27.0004,0.05,0.245,0.786701,1.380207,0.0,edge_c1
27.0504,0.05,0.25,0.752517,1.319682,0.0,edge_c1
27.1004,0.05,0.25,0.752517,1.319682,0.0,edge_c1
27.1504,0.05,0.25,0.752517,1.319682,0.0,edge_c1
27.2004,0.05,0.25,0.752517,1.319682,0.0,edge_c1
27.2504,0.05,0.25,0.752517,1.319682,0.0,edge_c1
27.3004,0.05,0.25,0.752517,1.319682,0.0,edge_c1
27.3502,0.05,0.255,0.7169,1.255995,0.0,edge_c1
27.4003,0.05,0.255,0.7169,1.255995,0.0,edge_c1
27.4504,0.05,0.255,0.7169,1.255995,0.0,edge_c1
27.5004,0.05,0.255,0.7169,1.255995,0.0,edge_c1
27.5504,0.05,0.255,0.7169,1.255995,0.0,edge_c1
27.6004,0.05,0.255,0.7169,1.255995,0.0,edge_c1
27.6503,0.05,0.26,0.679533,1.18853,0.0,edge_c1
27.7004,0.05,0.26,0.679533,1.18853,0.0,edge_c1
27.7504,0.05,0.26,0.679533,1.18853,0.0,edge_c1
27.8002,0.05,0.26,0.679533,1.18853,0.0,edge_c1
27.8504,0.05,0.26,0.679533,1.18853,0.0,edge_c1
27.9004,0.05,0.26,0.679533,1.18853,0.0,edge_c1
27.9503,0.05,0.265,0.639987,1.11644,0.0,edge_c1
28.0003,0.05,0.265,0.639987,1.11644,0.0,edge_c1
28.0504,0.05,0.265,0.639987,1.11644,0.0,edge_c1
28.1004,0.05,0.265,0.639987,1.11644,0.0,edge_c1
28.1504,0.05,0.265,0.639987,1.11644,0.0,edge_c1
28.2003,0.05,0.265,0.639987,1.11644,0.0,edge_c1
28.2504,0.05,0.27,0.59765,1.038518,0.0,edge_c1
28.3003,0.05,0.27,0.59765,1.038518,0.0,edge_c1
28.3504,0.05,0.27,0.59765,1.038518,0.0,edge_c1
28.4003,0.05,0.27,0.59765,1.038518,0.0,edge_c1
28.4504,0.05,0.27,0.59765,1.038518,0.0,edge_c1
28.5004,0.05,0.27,0.59765,1.038518,0.0,edge_c1
28.5502,0.05,0.275,0.551598,0.952929,0.0,edge_c1
28.6004,0.05,0.275,0.551598,0.952929,0.0,edge_c1
28.6504,0.05,0.275,0.551598,0.952929,0.0,edge_c1
28.7005,0.05,0.275,0.551598,0.952929,0.0,edge_c1
28.7504,0.05,0.275,0.551598,0.952929,0.0,edge_c1
28.8004,0.05,0.275,0.551598,0.952929,0.0,edge_c1
28.8503,0.05,0.28,0.500307,0.856635,0.0,edge_c1
28.9003,0.05,0.28,0.500307,0.856635,0.0,edge_c1
28.9504,0.05,0.28,0.500307,0.856635,0.0,edge_c1
29.0002,0.05,0.28,0.500307,0.856635,0.0,edge_c1
29.0504,0.05,0.28,0.500307,0.856635,0.0,edge_c1
29.1004,0.05,0.28,0.500307,0.856635,0.0,edge_c1
29.1503,0.05,0.285,0.44089,0.743876,0.0,edge_c1
29.2003,0.05,0.285,0.44089,0.743876,0.0,edge_c1
29.2502,0.05,0.285,0.44089,0.743876,0.0,edge_c1
29.3004,0.05,0.285,0.44089,0.743876,0.0,edge_c1
29.3502,0.05,0.285,0.44089,0.743876,0.0,edge_c1
29.4003,0.05,0.285,0.44089,0.743876,0.0,edge_c1
