t,x,y,theta1,theta2,d3,phase
29.4502,0.05,0.29,0.366345,0.60066,0.0,edge_c1
29.5004,0.05,0.29,0.366345,0.60066,0.0,edge_c1
29.5504,0.05,0.29,0.366345,0.60066,0.0,edge_c1
29.6004,0.05,0.29,0.366345,0.60066,0.0,edge_c1
29.6504,0.05,0.29,0.366345,0.60066,0.0,edge_c1
29.7004,0.05,0.29,0.366345,0.60066,0.0,edge_c1
29.7503,0.05,0.295,0.240608,0.354864,0.0,edge_c1
29.8004,0.05,0.295,0.240608,0.354864,0.0,edge_c1
29.8502,0.05,0.295,0.240608,0.354864,0.0,edge_c1
29.9004,0.05,0.295,0.240608,0.354864,0.0,edge_c1
29.9504,0.05,0.295,0.240608,0.354864,0.0,edge_c1
30.0004,0.05,0.295,0.240608,0.354864,0.0,edge_c1
30.0502,0.05,0.3,0.165149,0.20944,0.0,edge_c1
30.1004,0.05,0.3,0.165149,0.20944,0.0,edge_c1
30.1504,0.05,0.3,0.165149,0.20944,0.0,edge_c1
30.2004,0.05,0.3,0.165149,0.20944,0.0,edge_c1
30.2504,0.05,0.3,0.165149,0.20944,0.0,edge_c1
30.3004,0.05,0.3,0.165149,0.20944,0.0,edge_c1
30.3503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
30.4003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
30.4503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
30.5004,0.05,0.3,0.165149,0.20944,0.0,edge_c1
30.5503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
30.6003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
30.6503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
30.7004,0.05,0.3,0.165149,0.20944,0.0,edge_c1
30.7503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
30.8003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
30.8503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
30.9003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
30.9503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
31.0002,0.05,0.3,0.165149,0.20944,0.0,edge_c1
31.0504,0.05,0.3,0.165149,0.20944,0.0,edge_c1
31.1003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
31.1503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
31.2003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
31.2504,0.05,0.3,0.165149,0.20944,0.0,edge_c1
31.3002,0.05,0.3,0.165149,0.20944,0.0,edge_c1
31.3503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
31.4003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
31.4503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
31.5003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
31.5503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
31.6004,0.05,0.3,0.165149,0.20944,0.0,edge_c1
31.6503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
31.7003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
31.7503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
31.8003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
31.8503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
31.9003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
31.9503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
32.0003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
32.0503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
32.1003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
32.1503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
32.2003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
32.2503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
32.3003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
32.3503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
32.4003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
32.4503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
32.5003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
32.5503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
32.6003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
32.6503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
32.7003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
32.7503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
32.8003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
32.8503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
32.9003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
32.9503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
33.0003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
33.0503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
33.1003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
33.1503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
33.2003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
33.2503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
33.3003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
33.3502,0.05,0.3,0.165149,0.20944,0.0,edge_c1
33.4003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
33.4503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
33.5003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
33.5503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
33.6003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
33.6503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
33.7003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
33.7503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
33.8003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
33.8503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
33.9003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
33.9503,0.05,0.3,0.165149,0.20944,0.0,edge_c1
34.0003,0.05,0.3,0.165149,0.20944,0.0,edge_c1
34.0503,0.05,0.3,0.165149,0.20944,0.02,dip_down_c2
34.1003,0.05,0.3,0.165149,0.20944,0.02,dip_down_c2
34.1503,0.05,0.3,0.165149,0.20944,0.02,dip_down_c2
34.2003,0.05,0.3,0.165149,0.20944,0.02,dip_down_c2
34.2503,0.05,0.3,0.165149,0.20944,0.02,dip_down_c2
34.3003,0.05,0.3,0.165149,0.20944,0.02,dip_down_c2
34.3502,0.05,0.3,0.165149,0.20944,0.02,dip_down_c2
34.4003,0.05,0.3,0.165149,0.20944,0.02,dip_down_c2
34.4503,0.05,0.3,0.165149,0.20944,0.02,dip_down_c2
34.5003,0.05,0.3,0.165149,0.20944,0.02,dip_down_c2
34.5504,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
34.6003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
34.6502,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
34.7002,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
34.7503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
34.8003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
34.8503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
34.9003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
34.9503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
35.0003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
35.0503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
35.1003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
35.1503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
35.2003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
35.2503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
35.3003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
35.3503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
35.4003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
35.4503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
35.5003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
35.5503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
35.6002,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
35.6502,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
35.7003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
35.7502,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
35.8003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
35.8503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
35.9003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
35.9502,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
36.0003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
36.0503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
36.1003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
36.1503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
36.2003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
36.2503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
36.3003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
36.3503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
36.4003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
36.4503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
36.5003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
36.5503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
36.6003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
36.6503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
36.7002,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
36.7502,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
36.8003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
36.8503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
36.9003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
36.9502,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
37.0002,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
37.0503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
37.1003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
37.1503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
37.2003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
37.2503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
37.3003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
37.3503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
37.4003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
37.4503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
37.5003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
37.5503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
37.6003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
37.6503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
37.7003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
37.7503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
37.8003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
37.8503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
37.9003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
37.9503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
38.0003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
38.0502,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
38.1003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
38.1503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
38.2003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
38.2503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
38.3003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
38.3502,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
38.4003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
38.4503,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
38.5003,0.05,0.3,0.165149,0.20944,0.02,dwell_c2
38.5503,0.05,0.3,0.165149,0.20944,0.0,dip_up_c2
38.6002,0.05,0.3,0.165149,0.20944,0.0,dip_up_c2
38.6502,0.05,0.3,0.165149,0.20944,0.0,dip_up_c2
38.7003,0.05,0.3,0.165149,0.20944,0.0,dip_up_c2
38.7503,0.05,0.3,0.165149,0.20944,0.0,dip_up_c2
38.8003,0.05,0.3,0.165149,0.20944,0.0,dip_up_c2
38.8502,0.045,0.3,0.14889,0.20944,0.0,edge_c2
38.9003,0.045,0.3,0.14889,0.20944,0.0,edge_c2
38.9503,0.045,0.3,0.14889,0.20944,0.0,edge_c2
39.0003,0.045,0.3,0.14889,0.20944,0.0,edge_c2
39.0503,0.045,0.3,0.14889,0.20944,0.0,edge_c2
39.1003,0.045,0.3,0.14889,0.20944,0.0,edge_c2
39.1503,0.04,0.3,0.132552,0.20944,0.0,edge_c2
39.2003,0.04,0.3,0.132552,0.20944,0.0,edge_c2
39.2502,0.04,0.3,0.132552,0.20944,0.0,edge_c2
39.3003,0.04,0.3,0.132552,0.20944,0.0,edge_c2
39.3503,0.04,0.3,0.132552,0.20944,0.0,edge_c2
39.4003,0.04,0.3,0.132552,0.20944,0.0,edge_c2
39.4503,0.035,0.3,0.116142,0.20944,0.0,edge_c2
39.5003,0.035,0.3,0.116142,0.20944,0.0,edge_c2
39.5503,0.035,0.3,0.116142,0.20944,0.0,edge_c2
39.6003,0.035,0.3,0.116142,0.20944,0.0,edge_c2
39.6503,0.035,0.3,0.116142,0.20944,0.0,edge_c2
39.7002,0.035,0.3,0.116142,0.20944,0.0,edge_c2
39.7502,0.03,0.3,0.099669,0.20944,0.0,edge_c2
39.8003,0.03,0.3,0.099669,0.20944,0.0,edge_c2
39.8503,0.03,0.3,0.099669,0.20944,0.0,edge_c2
39.9003,0.03,0.3,0.099669,0.20944,0.0,edge_c2
39.9503,0.03,0.3,0.099669,0.20944,0.0,edge_c2
40.0003,0.03,0.3,0.099669,0.20944,0.0,edge_c2
40.0502,0.025,0.3,0.083141,0.20944,0.0,edge_c2
40.1003,0.025,0.3,0.083141,0.20944,0.0,edge_c2
40.1502,0.025,0.3,0.083141,0.20944,0.0,edge_c2
40.2002,0.025,0.3,0.083141,0.20944,0.0,edge_c2
40.2502,0.025,0.3,0.083141,0.20944,0.0,edge_c2
40.3002,0.025,0.3,0.083141,0.20944,0.0,edge_c2
40.3502,0.02,0.3,0.066568,0.20944,0.0,edge_c2
40.4003,0.02,0.3,0.066568,0.20944,0.0,edge_c2
40.4502,0.02,0.3,0.066568,0.20944,0.0,edge_c2
40.5003,0.02,0.3,0.066568,0.20944,0.0,edge_c2
40.5502,0.02,0.3,0.066568,0.20944,0.0,edge_c2
40.6003,0.02,0.3,0.066568,0.20944,0.0,edge_c2
40.6502,0.015,0.3,0.049958,0.20944,0.0,edge_c2
40.7003,0.015,0.3,0.049958,0.20944,0.0,edge_c2
40.7502,0.015,0.3,0.049958,0.20944,0.0,edge_c2
40.8003,0.015,0.3,0.049958,0.20944,0.0,edge_c2
40.8502,0.015,0.3,0.049958,0.20944,0.0,edge_c2
40.9003,0.015,0.3,0.049958,0.20944,0.0,edge_c2
40.9502,0.01,0.3,0.033321,0.20944,0.0,edge_c2
41.0002,0.01,0.3,0.033321,0.20944,0.0,edge_c2
41.0502,0.01,0.3,0.033321,0.20944,0.0,edge_c2
41.1002,0.01,0.3,0.033321,0.20944,0.0,edge_c2
41.1502,0.01,0.3,0.033321,0.20944,0.0,edge_c2
41.2002,0.01,0.3,0.033321,0.20944,0.0,edge_c2
41.2502,0.005,0.3,0.016665,0.20944,0.0,edge_c2
41.3003,0.005,0.3,0.016665,0.20944,0.0,edge_c2
41.3502,0.005,0.3,0.016665,0.20944,0.0,edge_c2
41.4003,0.005,0.3,0.016665,0.20944,0.0,edge_c2
41.4502,0.005,0.3,0.016665,0.20944,0.0,edge_c2
41.5003,0.005,0.3,0.016665,0.20944,0.0,edge_c2
41.5502,0.0,0.3,0.0,0.20944,0.0,edge_c2
41.6002,0.0,0.3,0.0,0.20944,0.0,edge_c2
41.6502,0.0,0.3,0.0,0.20944,0.0,edge_c2
41.7003,0.0,0.3,0.0,0.20944,0.0,edge_c2
41.7503,0.0,0.3,0.0,0.20944,0.0,edge_c2
41.8003,0.0,0.3,0.0,0.20944,0.0,edge_c2
41.8502,-0.005,0.3,-0.016665,0.20944,0.0,edge_c2
41.9003,-0.005,0.3,-0.016665,0.20944,0.0,edge_c2
41.9503,-0.005,0.3,-0.016665,0.20944,0.0,edge_c2
42.0003,-0.005,0.3,-0.016665,0.20944,0.0,edge_c2
42.0503,-0.005,0.3,-0.016665,0.20944,0.0,edge_c2
42.1003,-0.005,0.3,-0.016665,0.20944,0.0,edge_c2
42.1502,-0.01,0.3,-0.033321,0.20944,0.0,edge_c2
42.2002,-0.01,0.3,-0.033321,0.20944,0.0,edge_c2
42.2503,-0.01,0.3,-0.033321,0.20944,0.0,edge_c2
42.3002,-0.01,0.3,-0.033321,0.20944,0.0,edge_c2
42.3502,-0.01,0.3,-0.033321,0.20944,0.0,edge_c2
42.4002,-0.01,0.3,-0.033321,0.20944,0.0,edge_c2
42.4502,-0.015,0.3,-0.049958,0.20944,0.0,edge_c2
42.5002,-0.015,0.3,-0.049958,0.20944,0.0,edge_c2
42.5502,-0.015,0.3,-0.049958,0.20944,0.0,edge_c2
42.6003,-0.015,0.3,-0.049958,0.20944,0.0,edge_c2
42.6502,-0.015,0.3,-0.049958,0.20944,0.0,edge_c2
42.7003,-0.015,0.3,-0.049958,0.20944,0.0,edge_c2
42.7503,-0.02,0.3,-0.066568,0.20944,0.0,edge_c2
42.8003,-0.02,0.3,-0.066568,0.20944,0.0,edge_c2
42.8502,-0.02,0.3,-0.066568,0.20944,0.0,edge_c2
42.9003,-0.02,0.3,-0.066568,0.20944,0.0,edge_c2
42.9503,-0.02,0.3,-0.066568,0.20944,0.0,edge_c2
43.0003,-0.02,0.3,-0.066568,0.20944,0.0,edge_c2
43.0503,-0.025,0.3,-0.083141,0.20944,0.0,edge_c2
43.1002,-0.025,0.3,-0.083141,0.20944,0.0,edge_c2
43.1502,-0.025,0.3,-0.083141,0.20944,0.0,edge_c2
43.2003,-0.025,0.3,-0.083141,0.20944,0.0,edge_c2
43.2502,-0.025,0.3,-0.083141,0.20944,0.0,edge_c2
43.3003,-0.025,0.3,-0.083141,0.20944,0.0,edge_c2
43.3503,-0.03,0.3,-0.099669,0.20944,0.0,edge_c2
43.4002,-0.03,0.3,-0.099669,0.20944,0.0,edge_c2
43.4503,-0.03,0.3,-0.099669,0.20944,0.0,edge_c2
43.5003,-0.03,0.3,-0.099669,0.20944,0.0,edge_c2
43.5502,-0.03,0.3,-0.099669,0.20944,0.0,edge_c2
43.6003,-0.03,0.3,-0.099669,0.20944,0.0,edge_c2
43.6502,-0.035,0.3,-0.116142,0.20944,0.0,edge_c2
43.7003,-0.035,0.3,-0.116142,0.20944,0.0,edge_c2
43.7503,-0.035,0.3,-0.116142,0.20944,0.0,edge_c2
43.8003,-0.035,0.3,-0.116142,0.20944,0.0,edge_c2
43.8503,-0.035,0.3,-0.116142,0.20944,0.0,edge_c2
43.9003,-0.035,0.3,-0.116142,0.20944,0.0,edge_c2
43.9502,-0.04,0.3,-0.132552,0.20944,0.0,edge_c2
44.0003,-0.04,0.3,-0.132552,0.20944,0.0,edge_c2
44.0502,-0.04,0.3,-0.132552,0.20944,0.0,edge_c2
44.1002,-0.04,0.3,-0.132552,0.20944,0.0,edge_c2
44.1502,-0.04,0.3,-0.132552,0.20944,0.0,edge_c2
44.2002,-0.04,0.3,-0.132552,0.20944,0.0,edge_c2
44.2502,-0.045,0.3,-0.14889,0.20944,0.0,edge_c2
44.3002,-0.045,0.3,-0.14889,0.20944,0.0,edge_c2
44.3502,-0.045,0.3,-0.14889,0.20944,0.0,edge_c2
44.4003,-0.045,0.3,-0.14889,0.20944,0.0,edge_c2
44.4502,-0.045,0.3,-0.14889,0.20944,0.0,edge_c2
44.5003,-0.045,0.3,-0.14889,0.20944,0.0,edge_c2
